order_id,order_date,customer_id,seller_id,order_status
17464,2024-12-15,199,44,Returned
17465,2024-07-16,350,55,Cancelled
17466,2024-12-30,138,6,Cancelled
17467,2024-05-06,179,7,Completed
17468,2024-08-03,334,48,Returned
17469,2024-01-01,882,39,Shipped
17470,2024-12-15,836,5,Shipped
17471,2024-09-23,1,45,Shipped
17472,2024-08-16,845,52,Shipped
17473,2024-11-23,624,50,Returned
17474,2024-03-23,53,18,Completed
17475,2024-08-23,520,24,Completed
17476,2024-02-09,15,46,Completed
17477,2024-08-23,372,52,Completed
17478,2024-09-18,264,20,Returned
17479,2024-12-24,207,54,Cancelled
17480,2024-08-03,339,25,Completed
17481,2024-01-08,821,45,Completed
17482,2024-06-13,500,35,Returned
17483,2024-06-01,180,33,Cancelled
17484,2024-05-13,133,38,Returned
17485,2024-09-27,60,13,Cancelled
17486,2024-02-04,601,46,Cancelled
17487,2024-12-05,845,5,Returned
17488,2024-05-22,307,13,Cancelled
17489,2024-06-16,19,38,Cancelled
17490,2024-06-25,761,20,Completed
17491,2024-09-07,92,12,Returned
17492,2024-09-19,342,26,Shipped
17493,2024-09-30,230,41,Returned
17494,2024-08-19,100,32,Returned
17495,2024-12-12,451,26,Returned
17496,2024-06-29,527,55,Completed
17497,2024-07-07,402,3,Completed
17498,2024-06-17,872,38,Completed
17499,2024-05-16,237,22,Returned
17500,2024-12-29,20,46,Shipped
17501,2024-07-30,170,47,Returned
17502,2024-09-11,780,24,Cancelled
17503,2024-01-21,499,16,Returned
17504,2024-07-07,460,16,Cancelled
17505,2024-11-08,353,30,Cancelled
17506,2024-05-10,275,16,Cancelled
17507,2024-04-29,476,5,Cancelled
17508,2024-01-07,518,2,Shipped
17509,2024-09-17,251,50,Completed
17510,2024-09-09,545,17,Completed
17511,2024-03-22,245,30,Cancelled
17512,2024-12-03,781,10,Cancelled
17513,2024-05-19,367,41,Shipped
17514,2024-10-19,869,18,Returned
17515,2024-03-12,730,35,Completed
17516,2024-04-22,9,54,Cancelled
17517,2024-06-24,64,9,Cancelled
17518,2024-12-29,625,4,Cancelled
17519,2024-04-11,374,37,Cancelled
17520,2024-02-22,368,4,Cancelled
17521,2024-04-25,62,48,Returned
17522,2024-06-04,74,23,Completed
17523,2024-07-25,438,40,Shipped
17524,2024-11-18,131,41,Completed
17525,2024-01-11,211,39,Shipped
17526,2024-04-29,48,13,Cancelled
17527,2024-09-06,325,49,Cancelled
17528,2024-07-15,257,40,Completed
17529,2024-05-19,287,9,Completed
17530,2024-11-05,656,32,Completed
17531,2024-05-26,670,55,Cancelled
17532,2024-02-24,693,21,Shipped
17533,2024-02-18,681,25,Cancelled
17534,2024-04-19,378,52,Returned
17535,2024-06-16,36,44,Shipped
17536,2024-03-24,282,44,Shipped
17537,2024-06-28,583,4,Cancelled
17538,2024-01-31,447,8,Shipped
17539,2024-01-17,27,31,Cancelled
17540,2024-06-16,756,20,Completed
17541,2024-07-31,175,12,Returned
17542,2024-07-07,864,3,Cancelled
17543,2024-06-01,557,34,Completed
17544,2024-02-04,442,41,Completed
17545,2024-03-19,621,54,Cancelled
17546,2024-01-16,726,4,Shipped
17547,2024-02-07,124,47,Shipped
17548,2024-05-06,214,48,Cancelled
17549,2024-11-05,597,52,Returned
17550,2024-02-19,190,44,Shipped
17551,2024-01-29,507,18,Completed
17552,2024-07-17,506,1,Completed
17553,2024-08-21,328,48,Returned
17554,2024-09-20,176,19,Returned
17555,2024-02-05,888,52,Returned
17556,2024-05-18,430,32,Shipped
17557,2024-07-20,321,12,Returned
17558,2024-11-05,473,49,Returned
17559,2024-05-31,651,37,Shipped
17560,2024-10-27,700,6,Cancelled
17561,2024-02-11,24,49,Shipped
17562,2024-01-22,333,7,Returned
17563,2024-10-30,202,43,Cancelled
17564,2024-07-18,387,7,Cancelled
17565,2024-03-15,559,44,Returned
17566,2024-06-27,468,53,Returned
17567,2024-01-11,46,9,Returned
17568,2024-03-01,59,40,Returned
17569,2024-12-11,886,23,Shipped
17570,2024-09-21,117,8,Returned
17571,2024-01-12,783,5,Returned
17572,2024-11-16,115,17,Returned
17573,2024-12-26,398,46,Cancelled
17574,2024-09-07,606,17,Cancelled
17575,2024-11-26,13,30,Returned
17576,2024-11-02,613,4,Cancelled
17577,2024-02-29,591,2,Cancelled
17578,2024-08-18,110,3,Completed
17579,2024-06-20,834,1,Returned
17580,2024-12-07,26,32,Returned
17581,2024-12-29,701,38,Cancelled
17582,2024-08-16,333,53,Cancelled
17583,2024-06-23,63,52,Returned
17584,2024-07-18,513,51,Shipped
17585,2024-06-29,34,18,Shipped
17586,2024-06-09,170,20,Cancelled
17587,2024-06-21,841,52,Returned
17588,2024-01-17,339,7,Cancelled
17589,2024-08-26,462,34,Shipped
17590,2024-01-04,873,55,Completed
17591,2024-03-05,195,23,Shipped
17592,2024-06-01,160,42,Returned
17593,2024-05-12,412,29,Shipped
17594,2024-06-10,384,4,Shipped
17595,2024-06-26,427,49,Returned
17596,2024-06-04,817,28,Cancelled
17597,2024-04-18,895,55,Completed
17598,2024-03-20,579,17,Completed
17599,2024-11-17,717,1,Shipped
17600,2024-04-29,534,47,Cancelled
17601,2024-09-01,776,10,Completed
17602,2024-07-29,403,7,Completed
17603,2024-11-06,212,36,Shipped
17604,2024-06-21,257,15,Cancelled
17605,2024-12-19,360,45,Completed
17606,2024-03-23,442,20,Completed
17607,2024-05-16,634,6,Completed
17608,2024-07-07,398,31,Returned
17609,2024-03-15,642,6,Cancelled
17610,2024-03-23,301,43,Completed
17611,2024-07-18,473,29,Returned
17612,2024-09-28,142,11,Cancelled
17613,2024-10-20,227,24,Shipped
17614,2024-12-09,434,45,Cancelled
17615,2024-12-26,251,25,Cancelled
17616,2024-03-17,268,25,Returned
17617,2024-10-22,755,7,Shipped
17618,2024-01-04,553,21,Completed
17619,2024-01-16,273,19,Cancelled
17620,2024-09-23,244,5,Returned
17621,2024-03-19,554,27,Returned
17622,2024-08-11,256,24,Shipped
17623,2024-05-28,887,50,Shipped
17624,2024-12-18,20,4,Shipped
17625,2024-09-06,508,28,Shipped
17626,2024-11-26,844,8,Returned
17627,2024-12-03,404,39,Shipped
17628,2024-10-15,586,53,Returned
17629,2024-06-04,629,1,Completed
17630,2024-11-19,19,33,Returned
17631,2024-05-09,21,19,Completed
17632,2024-12-25,615,6,Shipped
17633,2024-10-19,799,12,Cancelled
17634,2024-11-03,33,40,Returned
17635,2024-12-14,781,44,Completed
17636,2024-11-16,258,3,Completed
17637,2024-10-30,314,40,Shipped
17638,2024-01-28,625,29,Completed
17639,2024-01-04,213,52,Shipped
17640,2024-02-29,822,1,Cancelled
17641,2024-12-20,766,2,Cancelled
17642,2024-02-13,24,36,Cancelled
17643,2024-08-16,775,20,Cancelled
17644,2024-09-20,15,18,Returned
17645,2024-08-31,625,5,Completed
17646,2024-06-08,497,21,Returned
17647,2024-12-09,161,2,Completed
17648,2024-02-02,20,30,Completed
17649,2024-03-03,894,42,Returned
17650,2024-01-14,237,9,Returned
17651,2024-08-03,840,30,Shipped
17652,2024-09-30,657,30,Completed
17653,2024-05-31,728,52,Returned
17654,2024-06-30,294,32,Cancelled
17655,2024-08-04,304,40,Returned
17656,2024-09-12,534,1,Returned
17657,2024-03-20,346,2,Cancelled
17658,2024-08-18,510,27,Shipped
17659,2024-12-14,494,7,Returned
17660,2024-09-09,16,53,Cancelled
17661,2024-08-24,555,33,Shipped
17662,2024-01-28,338,8,Cancelled
17663,2024-05-09,543,6,Cancelled
17664,2024-10-20,828,3,Shipped
17665,2024-10-21,396,2,Cancelled
17666,2024-04-13,485,38,Cancelled
17667,2024-05-11,753,22,Shipped
17668,2024-05-02,657,29,Cancelled
17669,2024-05-09,140,50,Cancelled
17670,2024-08-10,283,53,Returned
17671,2024-03-04,622,46,Completed
17672,2024-06-17,137,8,Cancelled
17673,2024-08-07,266,19,Cancelled
17674,2024-03-02,550,15,Completed
17675,2024-06-17,610,3,Shipped
17676,2024-11-12,29,12,Returned
17677,2024-12-03,652,25,Cancelled
17678,2024-10-01,587,17,Cancelled
17679,2024-12-24,132,37,Returned
17680,2024-06-15,173,9,Cancelled
17681,2024-11-23,573,19,Returned
17682,2024-10-07,820,11,Returned
17683,2024-02-05,780,30,Shipped
17684,2024-07-20,40,41,Cancelled
17685,2024-05-11,13,36,Cancelled
17686,2024-03-29,66,38,Returned
17687,2024-02-19,859,43,Completed
17688,2024-12-14,64,31,Shipped
17689,2024-10-08,422,36,Completed
17690,2024-02-16,416,23,Completed
17691,2024-10-29,214,33,Cancelled
17692,2024-03-09,439,46,Cancelled
17693,2024-12-07,582,49,Returned
17694,2024-11-15,114,55,Shipped
17695,2024-08-09,564,18,Cancelled
17696,2024-02-14,293,54,Shipped
17697,2024-03-16,77,23,Completed
17698,2024-05-01,315,35,Completed
17699,2024-02-08,179,11,Shipped
17700,2024-05-27,42,22,Completed
17701,2024-11-10,899,16,Completed
17702,2024-08-27,267,50,Cancelled
17703,2024-06-04,810,32,Returned
17704,2024-01-07,15,41,Returned
17705,2024-02-17,214,19,Completed
17706,2024-09-08,324,13,Completed
17707,2024-05-21,275,1,Shipped
17708,2024-03-24,256,5,Cancelled
17709,2024-04-29,504,7,Completed
17710,2024-11-23,285,32,Completed
17711,2024-06-07,444,27,Completed
17712,2024-11-04,422,20,Completed
17713,2024-03-16,898,50,Returned
17714,2024-07-27,219,38,Shipped
17715,2024-03-23,192,23,Shipped
17716,2024-06-24,312,39,Completed
17717,2024-11-22,349,55,Returned
17718,2024-07-03,444,25,Cancelled
17719,2024-03-03,780,21,Cancelled
17720,2024-02-03,662,40,Completed
17721,2024-12-07,830,32,Returned
17722,2024-02-15,571,16,Completed
17723,2024-01-29,348,53,Shipped
17724,2024-09-12,850,41,Completed
17725,2024-05-18,608,25,Cancelled
17726,2024-11-11,769,16,Completed
17727,2024-04-18,718,21,Shipped
17728,2024-02-08,422,18,Cancelled
17729,2024-01-17,496,16,Returned
17730,2024-12-14,533,27,Completed
17731,2024-09-23,450,17,Shipped
17732,2024-12-01,739,30,Returned
17733,2024-11-16,179,46,Returned
17734,2024-10-03,510,39,Returned
17735,2024-02-22,111,11,Cancelled
17736,2024-06-04,497,49,Shipped
17737,2024-05-02,236,19,Returned
17738,2024-08-07,270,51,Cancelled
17739,2024-02-13,238,46,Shipped
17740,2024-07-10,872,53,Returned
17741,2024-03-02,745,35,Cancelled
17742,2024-08-28,434,26,Shipped
17743,2024-12-10,499,27,Returned
17744,2024-06-11,714,32,Shipped
17745,2024-12-11,232,43,Shipped
17746,2024-07-09,396,41,Completed
17747,2024-03-11,139,47,Cancelled
17748,2024-11-15,656,29,Cancelled
17749,2024-04-23,805,41,Shipped
17750,2024-05-11,402,30,Shipped
17751,2024-04-22,367,8,Shipped
17752,2024-04-29,184,37,Returned
17753,2024-09-03,464,41,Shipped
17754,2024-01-28,657,20,Completed
17755,2024-01-11,784,47,Shipped
17756,2024-06-08,832,4,Shipped
17757,2024-01-29,58,48,Cancelled
17758,2024-01-12,417,18,Cancelled
17759,2024-09-28,542,37,Cancelled
17760,2024-02-17,32,12,Cancelled
17761,2024-11-08,273,48,Cancelled
17762,2024-08-27,345,43,Cancelled
17763,2024-04-24,809,30,Shipped
17764,2024-07-26,301,29,Completed
17765,2024-07-22,676,13,Completed
17766,2024-08-03,508,31,Returned
17767,2024-01-30,187,38,Shipped
17768,2024-09-07,477,18,Shipped
17769,2024-08-25,495,39,Completed
17770,2024-05-10,364,39,Cancelled
17771,2024-07-04,665,44,Returned
17772,2024-12-08,637,47,Shipped
17773,2024-12-07,390,18,Shipped
17774,2024-01-15,221,27,Cancelled
17775,2024-11-04,869,34,Completed
17776,2024-12-03,302,3,Shipped
17777,2024-07-04,564,3,Cancelled
17778,2024-07-31,660,24,Completed
17779,2024-08-20,623,50,Cancelled
17780,2024-05-04,591,27,Shipped
17781,2024-02-06,679,42,Returned
17782,2024-06-20,593,18,Cancelled
17783,2024-08-08,26,27,Completed
17784,2024-05-28,523,36,Shipped
17785,2024-01-06,263,26,Cancelled
17786,2024-06-04,372,21,Cancelled
17787,2024-08-20,203,19,Completed
17788,2024-03-20,625,15,Completed
17789,2024-07-22,140,11,Cancelled
17790,2024-01-24,794,33,Cancelled
17791,2024-07-26,385,25,Completed
17792,2024-05-08,819,23,Cancelled
17793,2024-11-22,478,31,Shipped
17794,2024-06-07,192,21,Cancelled
17795,2024-12-21,746,37,Completed
17796,2024-03-24,811,37,Shipped
17797,2024-03-21,242,28,Returned
17798,2024-03-03,315,31,Shipped
17799,2024-03-08,544,43,Returned
17800,2024-12-07,299,43,Returned
17801,2024-09-02,161,22,Shipped
17802,2024-05-19,390,43,Returned
17803,2024-07-24,323,11,Completed
17804,2024-01-05,397,19,Completed
17805,2024-08-27,658,37,Cancelled
17806,2024-02-29,557,37,Returned
17807,2024-02-10,290,21,Completed
17808,2024-04-02,370,36,Shipped
17809,2024-04-02,341,44,Shipped
17810,2024-01-13,126,50,Cancelled
17811,2024-10-08,334,48,Completed
17812,2024-09-18,26,5,Cancelled
17813,2024-08-20,732,30,Shipped
17814,2024-11-29,572,41,Shipped
17815,2024-06-25,445,44,Returned
17816,2024-04-04,798,50,Cancelled
17817,2024-02-13,867,14,Returned
17818,2024-01-24,347,14,Returned
17819,2024-12-30,107,33,Completed
17820,2024-03-30,670,9,Returned
17821,2024-11-11,33,33,Cancelled
17822,2024-04-27,100,51,Shipped
17823,2024-08-16,843,12,Shipped
17824,2024-08-05,221,54,Shipped
17825,2024-01-28,38,46,Cancelled
17826,2024-05-11,611,21,Returned
17827,2024-08-13,89,17,Shipped
17828,2024-04-11,739,22,Shipped
17829,2024-12-26,641,1,Cancelled
17830,2024-04-08,640,37,Shipped
17831,2024-08-02,54,37,Returned
17832,2024-08-10,370,47,Returned
17833,2024-01-13,487,55,Cancelled
17834,2024-12-18,363,42,Completed
17835,2024-03-11,89,21,Returned
17836,2024-09-22,243,32,Shipped
17837,2024-07-21,293,24,Returned
17838,2024-08-22,875,1,Completed
17839,2024-09-05,522,35,Completed
17840,2024-10-29,38,18,Shipped
17841,2024-01-18,812,34,Returned
17842,2024-12-08,463,23,Cancelled
17843,2024-10-22,132,47,Returned
17844,2024-03-17,461,23,Cancelled
17845,2024-01-20,397,21,Completed
17846,2024-07-18,202,55,Cancelled
17847,2024-01-15,852,1,Returned
17848,2024-10-03,315,32,Completed
17849,2024-11-08,831,30,Shipped
17850,2024-01-12,138,7,Cancelled
17851,2024-01-24,160,14,Shipped
17852,2024-06-09,425,24,Completed
17853,2024-05-27,442,51,Cancelled
17854,2024-05-24,449,34,Shipped
17855,2024-11-06,212,37,Completed
17856,2024-03-17,669,23,Shipped
17857,2024-08-26,751,2,Cancelled
17858,2024-10-01,562,51,Returned
17859,2024-09-08,267,53,Shipped
17860,2024-10-10,477,1,Returned
17861,2024-02-24,40,52,Returned
17862,2024-07-05,577,19,Completed
17863,2024-05-03,639,35,Completed
17864,2024-11-02,610,31,Shipped
17865,2024-01-23,767,11,Cancelled
17866,2024-05-29,201,24,Completed
17867,2024-06-14,593,10,Returned
17868,2024-10-01,203,49,Shipped
17869,2024-06-25,174,54,Shipped
17870,2024-04-23,522,42,Completed
17871,2024-07-03,881,15,Completed
17872,2024-01-13,53,54,Returned
17873,2024-12-04,483,42,Cancelled
17874,2024-05-26,337,1,Shipped
17875,2024-10-20,193,15,Cancelled
17876,2024-06-19,460,19,Shipped
17877,2024-05-09,789,54,Shipped
17878,2024-10-12,355,52,Returned
17879,2024-03-24,214,38,Returned
17880,2024-10-26,835,9,Returned
17881,2024-01-26,594,32,Shipped
17882,2024-01-07,586,53,Returned
17883,2024-08-26,752,21,Returned
17884,2024-12-18,838,43,Completed
17885,2024-07-06,886,54,Returned
17886,2024-08-12,360,54,Returned
17887,2024-10-04,854,44,Returned
17888,2024-02-12,601,7,Returned
17889,2024-03-19,543,53,Returned
17890,2024-07-31,651,10,Cancelled
17891,2024-12-06,509,6,Completed
17892,2024-10-02,803,33,Completed
17893,2024-07-06,475,46,Completed
17894,2024-08-24,307,15,Returned
17895,2024-01-08,344,43,Completed
17896,2024-06-24,382,12,Completed
17897,2024-12-13,313,27,Completed
17898,2024-07-01,86,44,Completed
17899,2024-01-10,423,20,Shipped
17900,2024-11-02,771,50,Returned
17901,2024-11-07,625,43,Cancelled
17902,2024-08-20,763,27,Cancelled
17903,2024-10-22,136,46,Returned
17904,2024-10-31,586,5,Returned
17905,2024-04-21,698,1,Returned
17906,2024-07-12,26,29,Shipped
17907,2024-12-08,282,42,Completed
17908,2024-08-02,450,16,Completed
17909,2024-06-03,374,35,Cancelled
17910,2024-08-04,590,32,Shipped
17911,2024-07-01,828,44,Shipped
17912,2024-07-05,875,35,Cancelled
17913,2024-07-23,53,29,Returned
17914,2024-06-03,210,28,Returned
17915,2024-02-24,695,21,Completed
17916,2024-09-19,740,48,Shipped
17917,2024-09-18,149,45,Returned
17918,2024-09-22,786,43,Completed
17919,2024-09-04,519,28,Shipped
17920,2024-06-27,235,35,Shipped
17921,2024-11-15,397,48,Cancelled
17922,2024-04-01,730,32,Shipped
17923,2024-09-16,793,45,Returned
17924,2024-09-06,66,7,Returned
17925,2024-05-27,255,10,Completed
17926,2024-05-21,450,36,Returned
17927,2024-11-01,214,27,Cancelled
17928,2024-08-26,592,6,Returned
17929,2024-11-14,386,4,Shipped
17930,2024-01-14,73,8,Completed
17931,2024-12-26,442,10,Returned
17932,2024-10-10,614,52,Cancelled
17933,2024-05-06,733,42,Cancelled
17934,2024-10-05,396,5,Cancelled
17935,2024-09-24,766,43,Cancelled
17936,2024-09-20,534,32,Cancelled
17937,2024-01-23,156,48,Shipped
17938,2024-07-15,117,8,Returned
17939,2024-09-11,863,8,Shipped
17940,2024-05-22,587,43,Cancelled
17941,2024-03-11,888,33,Completed
17942,2024-11-14,857,29,Shipped
17943,2024-11-30,426,9,Completed
17944,2024-05-14,356,46,Returned
17945,2024-12-19,822,49,Returned
17946,2024-02-17,257,14,Returned
17947,2024-02-14,798,4,Shipped
17948,2024-02-14,308,36,Shipped
17949,2024-08-11,258,18,Shipped
17950,2024-12-19,250,11,Returned
17951,2024-11-13,435,20,Returned
17952,2024-04-15,802,31,Completed
17953,2024-03-24,736,37,Returned
17954,2024-12-30,275,53,Shipped
17955,2024-10-10,81,22,Cancelled
17956,2024-07-28,891,35,Shipped
17957,2024-01-10,115,19,Completed
17958,2024-06-20,177,55,Shipped
17959,2024-05-16,899,21,Returned
17960,2024-12-25,226,45,Cancelled
17961,2024-09-13,454,50,Cancelled
17962,2024-12-20,7,43,Completed
17963,2024-11-06,807,54,Shipped
17964,2024-07-06,165,2,Completed
17965,2024-05-22,797,51,Shipped
17966,2024-07-17,443,42,Returned
17967,2024-12-12,371,10,Cancelled
17968,2024-06-12,374,10,Cancelled
17969,2024-04-27,622,55,Shipped
17970,2024-08-23,464,41,Cancelled
17971,2024-06-03,407,46,Returned
17972,2024-07-07,336,4,Completed
17973,2024-04-30,770,13,Returned
17974,2024-01-24,208,21,Shipped
17975,2024-04-03,101,50,Cancelled
17976,2024-02-08,602,49,Cancelled
17977,2024-01-29,126,28,Returned
17978,2024-08-23,93,51,Cancelled
17979,2024-02-14,309,16,Cancelled
17980,2024-03-06,201,7,Returned
17981,2024-12-18,187,50,Returned
17982,2024-12-22,713,13,Cancelled
17983,2024-08-01,674,40,Returned
17984,2024-05-07,122,31,Completed
17985,2024-03-20,368,4,Completed
17986,2024-07-13,113,11,Returned
17987,2024-01-05,380,1,Shipped
17988,2024-12-30,164,55,Returned
17989,2024-04-02,144,27,Completed
17990,2024-06-25,364,13,Shipped
17991,2024-04-08,243,28,Cancelled
17992,2024-09-20,23,34,Completed
17993,2024-10-16,824,23,Shipped
17994,2024-08-18,269,41,Returned
17995,2024-05-20,537,15,Completed
17996,2024-11-02,74,5,Cancelled
17997,2024-06-24,36,40,Returned
17998,2024-04-22,453,35,Completed
17999,2024-11-24,406,25,Cancelled
18000,2024-08-05,308,53,Returned
18001,2024-12-30,716,51,Returned
18002,2024-02-26,825,48,Shipped
18003,2024-09-26,561,45,Returned
18004,2024-12-21,215,7,Completed
18005,2024-04-12,140,43,Cancelled
18006,2024-03-30,513,2,Cancelled
18007,2024-09-09,652,21,Shipped
18008,2024-01-13,78,30,Cancelled
18009,2024-03-30,504,55,Returned
18010,2024-08-07,387,25,Returned
18011,2024-08-21,445,18,Shipped
18012,2024-01-12,126,48,Completed
18013,2024-04-07,758,35,Completed
18014,2024-04-24,668,44,Shipped
18015,2024-08-23,42,43,Completed
18016,2024-12-15,256,45,Returned
18017,2024-03-08,421,7,Cancelled
18018,2024-10-07,601,16,Returned
18019,2024-10-19,595,41,Shipped
18020,2024-08-09,332,48,Cancelled
18021,2024-05-10,802,26,Cancelled
18022,2024-10-20,166,25,Returned
18023,2024-11-28,875,54,Completed
18024,2024-12-28,1,53,Completed
18025,2024-02-22,251,4,Returned
18026,2024-02-22,9,47,Completed
18027,2024-04-12,839,22,Cancelled
18028,2024-09-10,586,46,Completed
18029,2024-12-24,720,19,Shipped
18030,2024-10-28,444,26,Cancelled
18031,2024-05-13,121,27,Completed
18032,2024-08-11,260,35,Returned
18033,2024-11-16,597,13,Cancelled
18034,2024-02-15,624,7,Completed
18035,2024-05-10,499,4,Returned
18036,2024-11-30,30,9,Shipped
18037,2024-08-16,763,15,Shipped
18038,2024-11-29,838,33,Cancelled
18039,2024-05-16,867,26,Shipped
18040,2024-10-03,756,31,Returned
18041,2024-10-12,627,35,Returned
18042,2024-08-31,678,31,Returned
18043,2024-10-21,475,22,Returned
