payment_id,order_id,payment_date,payment_status
17938,17938,2024-02-15,Paid
17939,17939,2024-10-24,Refunded
17940,17940,2024-10-06,Refunded
17941,17941,2024-10-03,Paid
17942,17942,2024-02-10,Pending
17943,17943,2024-03-01,Paid
17944,17944,2024-06-24,Pending
17945,17945,2024-08-30,Refunded
17946,17946,2024-06-14,Pending
17947,17947,2024-01-09,Refunded
17948,17948,2024-12-08,Paid
17949,17949,2024-02-13,Refunded
17950,17950,2024-02-20,Paid
17951,17951,2024-11-17,Refunded
17952,17952,2024-12-19,Refunded
17953,17953,2024-08-15,Pending
17954,17954,2024-05-11,Pending
17955,17955,2024-03-15,Paid
17956,17956,2024-10-22,Pending
17957,17957,2024-04-16,Refunded
17958,17958,2024-11-05,Refunded
17959,17959,2024-03-29,Pending
17960,17960,2024-01-03,Refunded
17961,17961,2024-06-17,Paid
17962,17962,2024-01-11,Paid
17963,17963,2024-06-30,Pending
17964,17964,2024-08-18,Refunded
17965,17965,2024-05-21,Paid
17966,17966,2024-06-02,Pending
17967,17967,2024-07-10,Paid
17968,17968,2024-09-27,Pending
17969,17969,2024-05-15,Refunded
17970,17970,2024-06-01,Paid
17971,17971,2024-05-14,Pending
17972,17972,2024-08-16,Refunded
17973,17973,2024-05-06,Paid
17974,17974,2024-08-03,Paid
17975,17975,2024-08-10,Refunded
17976,17976,2024-02-03,Paid
17977,17977,2024-09-14,Paid
17978,17978,2024-06-16,Pending
17979,17979,2024-09-19,Paid
17980,17980,2024-07-31,Pending
17981,17981,2024-04-16,Refunded
17982,17982,2024-05-06,Pending
17983,17983,2024-09-20,Paid
17984,17984,2024-08-06,Paid
17985,17985,2024-04-14,Pending
17986,17986,2024-05-09,Paid
17987,17987,2024-02-29,Paid
17988,17988,2024-05-24,Paid
17989,17989,2024-02-19,Pending
17990,17990,2024-04-19,Pending
17991,17991,2024-05-05,Paid
17992,17992,2024-11-24,Pending
17993,17993,2024-11-18,Paid
17994,17994,2024-02-08,Refunded
17995,17995,2024-01-02,Refunded
17996,17996,2024-03-08,Paid
17997,17997,2024-03-10,Pending
17998,17998,2024-04-28,Pending
17999,17999,2024-09-24,Paid
18000,18000,2024-02-01,Paid
18001,18001,2024-09-18,Paid
18002,18002,2024-06-27,Refunded
18003,18003,2024-05-25,Pending
18004,18004,2024-03-28,Pending
18005,18005,2024-05-29,Pending
18006,18006,2024-10-21,Pending
18007,18007,2024-01-14,Pending
18008,18008,2024-11-13,Pending
18009,18009,2024-06-06,Pending
18010,18010,2024-09-15,Refunded
18011,18011,2024-08-20,Pending
18012,18012,2024-02-17,Pending
18013,18013,2024-11-29,Pending
18014,18014,2024-07-23,Paid
18015,18015,2024-01-18,Paid
18016,18016,2024-05-14,Paid
18017,18017,2024-06-26,Refunded
18018,18018,2024-12-27,Refunded
18019,18019,2024-02-21,Pending
18020,18020,2024-04-03,Refunded
18021,18021,2024-11-10,Paid
18022,18022,2024-06-15,Paid
18023,18023,2024-05-01,Paid
18024,18024,2024-07-31,Paid
18025,18025,2024-04-21,Pending
18026,18026,2024-08-26,Pending
18027,18027,2024-01-10,Pending
18028,18028,2024-03-02,Pending
18029,18029,2024-02-18,Paid
18030,18030,2024-04-30,Refunded
18031,18031,2024-10-12,Refunded
18032,18032,2024-12-29,Refunded
18033,18033,2024-02-13,Refunded
18034,18034,2024-09-01,Refunded
18035,18035,2024-03-18,Pending
18036,18036,2024-12-13,Pending
18037,18037,2024-06-12,Refunded
18038,18038,2024-11-04,Paid
18039,18039,2024-05-01,Paid
18040,18040,2024-05-20,Paid
18041,18041,2024-10-13,Pending
18042,18042,2024-06-08,Refunded
18043,18043,2024-04-10,Pending
18044,18044,2024-03-02,Refunded
18045,18045,2024-03-19,Paid
18046,18046,2024-06-27,Paid
18047,18047,2024-07-02,Refunded
18048,18048,2024-03-15,Pending
18049,18049,2024-06-21,Paid
18050,18050,2024-10-17,Refunded
18051,18051,2024-08-01,Refunded
18052,18052,2024-11-06,Pending
18053,18053,2024-05-20,Pending
18054,18054,2024-04-21,Refunded
18055,18055,2024-10-07,Pending
18056,18056,2024-05-24,Pending
18057,18057,2024-09-01,Refunded
18058,18058,2024-12-15,Refunded
18059,18059,2024-02-11,Refunded
18060,18060,2024-03-10,Paid
18061,18061,2024-01-06,Refunded
18062,18062,2024-05-25,Paid
18063,18063,2024-12-18,Refunded
18064,18064,2024-08-06,Refunded
18065,18065,2024-09-16,Refunded
18066,18066,2024-04-28,Pending
18067,18067,2024-06-08,Refunded
18068,18068,2024-05-21,Refunded
18069,18069,2024-11-02,Paid
18070,18070,2024-02-05,Pending
18071,18071,2024-08-17,Paid
18072,18072,2024-01-20,Refunded
18073,18073,2024-03-01,Pending
18074,18074,2024-04-19,Pending
18075,18075,2024-09-22,Paid
18076,18076,2024-07-15,Paid
18077,18077,2024-12-01,Pending
18078,18078,2024-03-15,Paid
18079,18079,2024-08-01,Pending
18080,18080,2024-08-01,Refunded
18081,18081,2024-07-03,Paid
18082,18082,2024-08-12,Paid
18083,18083,2024-05-06,Refunded
18084,18084,2024-08-20,Refunded
18085,18085,2024-08-11,Paid
18086,18086,2024-01-05,Pending
18087,18087,2024-09-05,Pending
18088,18088,2024-06-20,Paid
18089,18089,2024-03-31,Refunded
18090,18090,2024-02-15,Refunded
18091,18091,2024-08-02,Refunded
18092,18092,2024-04-02,Refunded
18093,18093,2024-02-12,Refunded
18094,18094,2024-04-28,Pending
18095,18095,2024-10-05,Pending
18096,18096,2024-05-15,Paid
18097,18097,2024-02-26,Refunded
18098,18098,2024-05-22,Pending
18099,18099,2024-11-02,Refunded
18100,18100,2024-03-16,Paid
18101,18101,2024-06-08,Paid
18102,18102,2024-05-20,Pending
18103,18103,2024-02-21,Refunded
18104,18104,2024-09-21,Pending
18105,18105,2024-07-27,Pending
18106,18106,2024-11-19,Pending
18107,18107,2024-06-15,Pending
18108,18108,2024-01-10,Paid
18109,18109,2024-04-11,Refunded
18110,18110,2024-03-05,Pending
18111,18111,2024-11-22,Paid
18112,18112,2024-10-14,Pending
18113,18113,2024-07-04,Paid
18114,18114,2024-08-19,Pending
18115,18115,2024-05-22,Paid
18116,18116,2024-11-24,Pending
18117,18117,2024-02-01,Refunded
18118,18118,2024-02-13,Paid
18119,18119,2024-09-12,Paid
18120,18120,2024-12-29,Pending
18121,18121,2024-03-30,Paid
18122,18122,2024-08-02,Paid
18123,18123,2024-09-23,Paid
18124,18124,2024-11-26,Pending
18125,18125,2024-08-25,Refunded
18126,18126,2024-01-23,Refunded
18127,18127,2024-10-13,Pending
18128,18128,2024-06-15,Pending
18129,18129,2024-01-03,Refunded
18130,18130,2024-06-02,Refunded
18131,18131,2024-03-22,Refunded
18132,18132,2024-04-10,Refunded
18133,18133,2024-12-08,Paid
18134,18134,2024-11-01,Paid
18135,18135,2024-06-18,Paid
18136,18136,2024-06-11,Pending
18137,18137,2024-12-01,Refunded
18138,18138,2024-05-31,Pending
18139,18139,2024-12-07,Pending
18140,18140,2024-04-10,Refunded
18141,18141,2024-10-18,Paid
18142,18142,2024-08-21,Paid
18143,18143,2024-06-02,Refunded
18144,18144,2024-01-11,Paid
18145,18145,2024-04-29,Paid
18146,18146,2024-12-28,Refunded
18147,18147,2024-07-31,Pending
18148,18148,2024-09-23,Pending
18149,18149,2024-03-17,Pending
18150,18150,2024-06-26,Pending
18151,18151,2024-02-28,Pending
18152,18152,2024-12-17,Refunded
18153,18153,2024-03-07,Pending
18154,18154,2024-04-26,Paid
18155,18155,2024-03-23,Refunded
18156,18156,2024-09-30,Pending
18157,18157,2024-06-01,Refunded
18158,18158,2024-10-21,Paid
18159,18159,2024-08-12,Paid
18160,18160,2024-10-07,Paid
18161,18161,2024-05-25,Refunded
18162,18162,2024-05-11,Pending
18163,18163,2024-11-20,Refunded
18164,18164,2024-03-19,Paid
18165,18165,2024-01-29,Pending
18166,18166,2024-10-02,Pending
18167,18167,2024-02-06,Refunded
18168,18168,2024-10-25,Refunded
18169,18169,2024-10-06,Pending
18170,18170,2024-09-30,Refunded
18171,18171,2024-05-03,Pending
18172,18172,2024-09-24,Pending
18173,18173,2024-10-23,Refunded
18174,18174,2024-06-06,Pending
18175,18175,2024-05-04,Paid
18176,18176,2024-04-26,Refunded
18177,18177,2024-06-30,Pending
18178,18178,2024-10-16,Paid
18179,18179,2024-05-21,Paid
18180,18180,2024-04-06,Pending
18181,18181,2024-06-27,Paid
18182,18182,2024-07-12,Pending
18183,18183,2024-10-20,Pending
18184,18184,2024-12-12,Refunded
18185,18185,2024-06-17,Paid
18186,18186,2024-06-13,Pending
18187,18187,2024-01-24,Paid
18188,18188,2024-06-16,Refunded
18189,18189,2024-05-14,Paid
18190,18190,2024-02-18,Paid
18191,18191,2024-07-17,Pending
18192,18192,2024-06-21,Pending
18193,18193,2024-01-05,Refunded
18194,18194,2024-10-10,Refunded
18195,18195,2024-08-18,Paid
18196,18196,2024-08-06,Pending
18197,18197,2024-02-29,Paid
18198,18198,2024-02-14,Refunded
18199,18199,2024-06-18,Paid
18200,18200,2024-11-14,Paid
18201,18201,2024-02-29,Paid
18202,18202,2024-07-31,Pending
18203,18203,2024-02-16,Paid
18204,18204,2024-09-19,Paid
18205,18205,2024-03-04,Pending
18206,18206,2024-02-11,Pending
18207,18207,2024-04-15,Paid
18208,18208,2024-12-18,Refunded
18209,18209,2024-03-14,Pending
18210,18210,2024-01-24,Pending
18211,18211,2024-11-14,Paid
18212,18212,2024-06-25,Pending
18213,18213,2024-02-08,Refunded
18214,18214,2024-02-02,Paid
18215,18215,2024-07-22,Pending
18216,18216,2024-10-30,Refunded
18217,18217,2024-01-24,Paid
18218,18218,2024-08-05,Pending
18219,18219,2024-02-08,Refunded
18220,18220,2024-11-07,Paid
18221,18221,2024-11-25,Paid
18222,18222,2024-04-18,Paid
18223,18223,2024-08-25,Refunded
18224,18224,2024-08-23,Paid
18225,18225,2024-02-19,Pending
18226,18226,2024-06-20,Refunded
18227,18227,2024-10-29,Pending
18228,18228,2024-03-09,Paid
18229,18229,2024-08-27,Pending
18230,18230,2024-03-20,Paid
18231,18231,2024-01-07,Pending
18232,18232,2024-09-15,Paid
18233,18233,2024-03-07,Refunded
18234,18234,2024-07-08,Refunded
18235,18235,2024-02-08,Pending
18236,18236,2024-05-14,Refunded
18237,18237,2024-08-06,Refunded
18238,18238,2024-12-17,Refunded
18239,18239,2024-08-01,Refunded
18240,18240,2024-03-28,Refunded
18241,18241,2024-11-21,Paid
18242,18242,2024-10-05,Pending
18243,18243,2024-05-26,Pending
18244,18244,2024-07-03,Refunded
18245,18245,2024-10-04,Paid
18246,18246,2024-01-16,Refunded
18247,18247,2024-12-04,Paid
18248,18248,2024-12-23,Pending
18249,18249,2024-08-11,Refunded
18250,18250,2024-06-29,Refunded
18251,18251,2024-01-11,Refunded
18252,18252,2024-10-13,Pending
18253,18253,2024-07-17,Refunded
18254,18254,2024-02-16,Refunded
18255,18255,2024-12-08,Pending
18256,18256,2024-05-28,Refunded
18257,18257,2024-01-19,Refunded
18258,18258,2024-05-29,Pending
18259,18259,2024-02-18,Refunded
18260,18260,2024-06-28,Refunded
18261,18261,2024-01-08,Paid
18262,18262,2024-12-28,Refunded
18263,18263,2024-08-14,Pending
18264,18264,2024-09-08,Pending
18265,18265,2024-08-03,Paid
18266,18266,2024-11-25,Refunded
18267,18267,2024-02-26,Refunded
18268,18268,2024-09-22,Pending
18269,18269,2024-09-08,Refunded
18270,18270,2024-05-30,Paid
18271,18271,2024-05-31,Paid
18272,18272,2024-02-07,Paid
18273,18273,2024-01-21,Paid
18274,18274,2024-12-13,Pending
18275,18275,2024-08-16,Refunded
18276,18276,2024-07-22,Refunded
18277,18277,2024-08-08,Refunded
18278,18278,2024-11-07,Paid
18279,18279,2024-10-24,Refunded
18280,18280,2024-03-30,Refunded
18281,18281,2024-11-26,Pending
18282,18282,2024-10-09,Paid
18283,18283,2024-03-26,Refunded
18284,18284,2024-02-29,Pending
18285,18285,2024-08-01,Paid
18286,18286,2024-08-11,Paid
18287,18287,2024-01-09,Refunded
18288,18288,2024-05-01,Refunded
18289,18289,2024-11-26,Refunded
18290,18290,2024-07-12,Paid
18291,18291,2024-02-17,Paid
18292,18292,2024-07-21,Paid
18293,18293,2024-02-09,Refunded
18294,18294,2024-08-17,Refunded
18295,18295,2024-05-16,Paid
18296,18296,2024-07-28,Paid
18297,18297,2024-12-25,Paid
18298,18298,2024-01-13,Paid
18299,18299,2024-01-02,Pending
18300,18300,2024-02-21,Paid
18301,18301,2024-06-05,Paid
18302,18302,2024-08-16,Pending
18303,18303,2024-04-22,Paid
18304,18304,2024-10-21,Pending
18305,18305,2024-10-11,Pending
18306,18306,2024-07-06,Paid
18307,18307,2024-02-14,Paid
18308,18308,2024-11-10,Refunded
18309,18309,2024-09-26,Refunded
18310,18310,2024-02-08,Paid
18311,18311,2024-09-05,Paid
18312,18312,2024-05-21,Refunded
18313,18313,2024-07-21,Refunded
18314,18314,2024-08-12,Refunded
18315,18315,2024-03-06,Paid
18316,18316,2024-06-09,Pending
18317,18317,2024-05-29,Pending
18318,18318,2024-04-12,Pending
18319,18319,2024-08-22,Paid
18320,18320,2024-07-06,Refunded
18321,18321,2024-04-14,Refunded
18322,18322,2024-07-05,Paid
18323,18323,2024-03-30,Pending
18324,18324,2024-10-10,Paid
18325,18325,2024-01-19,Pending
18326,18326,2024-06-27,Refunded
18327,18327,2024-06-15,Refunded
18328,18328,2024-09-18,Paid
18329,18329,2024-10-16,Refunded
18330,18330,2024-11-17,Pending
18331,18331,2024-08-24,Pending
18332,18332,2024-12-02,Pending
18333,18333,2024-05-14,Paid
18334,18334,2024-12-21,Refunded
18335,18335,2024-09-03,Pending
18336,18336,2024-12-01,Refunded
18337,18337,2024-04-07,Refunded
18338,18338,2024-10-19,Pending
18339,18339,2024-07-31,Refunded
18340,18340,2024-05-16,Paid
18341,18341,2024-02-09,Refunded
18342,18342,2024-03-10,Refunded
18343,18343,2024-12-21,Refunded
18344,18344,2024-10-05,Pending
18345,18345,2024-01-22,Paid
18346,18346,2024-08-20,Pending
18347,18347,2024-02-26,Refunded
18348,18348,2024-08-06,Paid
18349,18349,2024-11-23,Paid
18350,18350,2024-10-19,Refunded
18351,18351,2024-06-19,Paid
18352,18352,2024-06-16,Paid
18353,18353,2024-03-10,Paid
18354,18354,2024-06-14,Paid
18355,18355,2024-02-01,Refunded
18356,18356,2024-06-21,Refunded
18357,18357,2024-07-09,Pending
18358,18358,2024-04-13,Pending
18359,18359,2024-07-30,Paid
18360,18360,2024-04-16,Pending
18361,18361,2024-04-18,Refunded
18362,18362,2024-03-01,Pending
18363,18363,2024-06-14,Refunded
18364,18364,2024-08-08,Pending
18365,18365,2024-01-02,Pending
18366,18366,2024-09-19,Pending
18367,18367,2024-04-23,Paid
18368,18368,2024-02-10,Pending
18369,18369,2024-05-24,Refunded
18370,18370,2024-02-16,Paid
18371,18371,2024-11-04,Pending
18372,18372,2024-10-11,Refunded
18373,18373,2024-04-12,Paid
18374,18374,2024-07-19,Refunded
18375,18375,2024-11-15,Refunded
18376,18376,2024-04-21,Paid
18377,18377,2024-01-24,Paid
18378,18378,2024-04-27,Refunded
18379,18379,2024-05-10,Pending
18380,18380,2024-09-14,Refunded
18381,18381,2024-04-19,Refunded
18382,18382,2024-01-14,Pending
18383,18383,2024-05-27,Refunded
18384,18384,2024-12-22,Pending
18385,18385,2024-02-28,Pending
18386,18386,2024-10-12,Pending
18387,18387,2024-05-01,Paid
18388,18388,2024-11-01,Refunded
18389,18389,2024-12-09,Pending
18390,18390,2024-02-06,Pending
18391,18391,2024-06-26,Pending
18392,18392,2024-12-29,Paid
18393,18393,2024-06-23,Pending
18394,18394,2024-07-16,Pending
18395,18395,2024-11-27,Pending
18396,18396,2024-03-07,Paid
18397,18397,2024-06-08,Refunded
18398,18398,2024-03-29,Paid
18399,18399,2024-09-08,Refunded
18400,18400,2024-06-25,Paid
18401,18401,2024-09-10,Paid
18402,18402,2024-04-22,Paid
18403,18403,2024-03-17,Paid
18404,18404,2024-04-03,Pending
18405,18405,2024-11-09,Paid
18406,18406,2024-08-07,Refunded
18407,18407,2024-12-15,Refunded
18408,18408,2024-10-07,Refunded
18409,18409,2024-11-09,Refunded
18410,18410,2024-03-21,Pending
18411,18411,2024-02-17,Refunded
18412,18412,2024-01-02,Paid
18413,18413,2024-06-09,Paid
18414,18414,2024-06-28,Paid
18415,18415,2024-11-03,Refunded
18416,18416,2024-06-27,Paid
18417,18417,2024-07-17,Refunded
18418,18418,2024-10-03,Refunded
18419,18419,2024-04-29,Paid
18420,18420,2024-07-05,Pending
18421,18421,2024-10-14,Refunded
18422,18422,2024-07-10,Refunded
18423,18423,2024-04-04,Paid
18424,18424,2024-01-01,Pending
18425,18425,2024-08-28,Pending
18426,18426,2024-08-28,Pending
18427,18427,2024-03-24,Paid
18428,18428,2024-07-20,Refunded
18429,18429,2024-10-02,Paid
18430,18430,2024-03-25,Refunded
18431,18431,2024-04-17,Refunded
18432,18432,2024-02-02,Paid
18433,18433,2024-07-07,Paid
18434,18434,2024-06-25,Refunded
18435,18435,2024-01-25,Paid
18436,18436,2024-03-06,Pending
18437,18437,2024-06-11,Pending
18438,18438,2024-05-27,Paid
18439,18439,2024-09-01,Paid
18440,18440,2024-01-19,Refunded
18441,18441,2024-06-07,Pending
18442,18442,2024-11-20,Paid
18443,18443,2024-04-20,Refunded
18444,18444,2024-10-10,Pending
18445,18445,2024-11-10,Refunded
18446,18446,2024-12-15,Refunded
18447,18447,2024-09-02,Refunded
18448,18448,2024-03-13,Refunded
18449,18449,2024-09-27,Paid
18450,18450,2024-05-07,Paid
18451,18451,2024-06-03,Paid
18452,18452,2024-10-24,Pending
18453,18453,2024-03-09,Pending
18454,18454,2024-06-03,Paid
18455,18455,2024-08-26,Pending
18456,18456,2024-02-27,Refunded
18457,18457,2024-01-31,Pending
18458,18458,2024-11-17,Pending
18459,18459,2024-07-04,Refunded
18460,18460,2024-02-28,Pending
18461,18461,2024-12-03,Refunded
18462,18462,2024-09-12,Pending
18463,18463,2024-05-10,Paid
18464,18464,2024-05-01,Paid
18465,18465,2024-02-08,Pending
18466,18466,2024-02-21,Refunded
18467,18467,2024-03-13,Refunded
18468,18468,2024-04-06,Pending
18469,18469,2024-07-27,Pending
18470,18470,2024-09-05,Paid
18471,18471,2024-01-21,Refunded
18472,18472,2024-01-16,Paid
18473,18473,2024-11-16,Pending
18474,18474,2024-05-30,Refunded
18475,18475,2024-10-04,Pending
18476,18476,2024-04-24,Paid
18477,18477,2024-04-18,Refunded
18478,18478,2024-04-25,Refunded
18479,18479,2024-05-23,Paid
18480,18480,2024-04-23,Pending
18481,18481,2024-02-28,Refunded
18482,18482,2024-02-28,Refunded
18483,18483,2024-05-10,Pending
18484,18484,2024-01-22,Refunded
18485,18485,2024-11-12,Pending
18486,18486,2024-04-15,Refunded
18487,18487,2024-03-17,Paid
18488,18488,2024-06-05,Paid
18489,18489,2024-01-21,Paid
18490,18490,2024-09-09,Paid
18491,18491,2024-07-05,Refunded
18492,18492,2024-02-09,Refunded
18493,18493,2024-11-08,Refunded
18494,18494,2024-02-10,Pending
18495,18495,2024-12-25,Pending
18496,18496,2024-05-05,Paid
18497,18497,2024-10-12,Paid
18498,18498,2024-10-11,Refunded
18499,18499,2024-02-29,Refunded
18500,18500,2024-10-30,Refunded
18501,18501,2024-03-12,Refunded
18502,18502,2024-09-05,Paid
18503,18503,2024-10-06,Pending
18504,18504,2024-11-18,Paid
18505,18505,2024-09-07,Pending
18506,18506,2024-12-02,Pending
18507,18507,2024-01-30,Pending
18508,18508,2024-07-29,Pending
18509,18509,2024-07-24,Refunded
18510,18510,2024-06-23,Refunded
18511,18511,2024-05-03,Paid
18512,18512,2024-02-02,Pending
18513,18513,2024-11-06,Refunded
18514,18514,2024-04-24,Pending
18515,18515,2024-09-22,Refunded
18516,18516,2024-10-16,Refunded
18517,18517,2024-08-11,Paid
18518,18518,2024-07-26,Refunded
18519,18519,2024-01-11,Pending
18520,18520,2024-03-20,Pending
18521,18521,2024-08-04,Refunded
18522,18522,2024-12-25,Pending
18523,18523,2024-07-20,Pending
18524,18524,2024-05-30,Refunded
18525,18525,2024-10-16,Pending
18526,18526,2024-08-08,Paid
18527,18527,2024-09-17,Pending
18528,18528,2024-05-13,Paid
18529,18529,2024-10-27,Refunded
18530,18530,2024-01-03,Pending
18531,18531,2024-11-11,Refunded
18532,18532,2024-07-22,Refunded
18533,18533,2024-06-25,Paid
18534,18534,2024-04-30,Refunded
18535,18535,2024-10-30,Refunded
18536,18536,2024-09-05,Paid
18537,18537,2024-03-17,Paid
18538,18538,2024-04-29,Pending
18539,18539,2024-10-08,Paid
18540,18540,2024-01-30,Refunded
18541,18541,2024-08-20,Pending
18542,18542,2024-12-06,Pending
18543,18543,2024-12-11,Pending
18544,18544,2024-03-03,Pending
18545,18545,2024-09-23,Paid
18546,18546,2024-11-13,Refunded
18547,18547,2024-06-04,Paid
18548,18548,2024-09-03,Pending
18549,18549,2024-07-13,Paid
18550,18550,2024-11-27,Refunded
18551,18551,2024-04-23,Pending
18552,18552,2024-11-14,Refunded
18553,18553,2024-12-22,Paid
18554,18554,2024-02-13,Paid
18555,18555,2024-04-15,Paid
18556,18556,2024-10-04,Refunded
18557,18557,2024-08-29,Paid
18558,18558,2024-01-22,Paid
18559,18559,2024-02-16,Pending
18560,18560,2024-04-14,Refunded
18561,18561,2024-12-11,Paid
18562,18562,2024-02-12,Refunded
18563,18563,2024-07-21,Paid
18564,18564,2024-01-26,Paid
18565,18565,2024-06-12,Paid
18566,18566,2024-09-22,Paid
18567,18567,2024-10-31,Pending
18568,18568,2024-04-23,Pending
18569,18569,2024-05-21,Paid
